primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename
comgre,[],"['adult', 'nocturnal flight call', 'sex uncertain']",57.0161,-6.2787,Tringa nebularia,Common Greenshank,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/663687,comgre/XC663687.ogg
comgre,[],"['adult', 'nocturnal flight call', 'sex uncertain']",57.0161,-6.2787,Tringa nebularia,Common Greenshank,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/666573,comgre/XC666573.ogg
comgre,[],"['call', 'flight call', 'nocturnal flight call']",53.1101,-0.4035,Tringa nebularia,Common Greenshank,James P,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,http://xeno-canto.org/670134,comgre/XC670134.ogg
comgre,[],"['call', 'flight call', 'nocturnal flight call']",54.1145,-0.1224,Tringa nebularia,Common Greenshank,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/671300,comgre/XC671300.ogg
comgre,[],['flight call'],59.9233,-1.29,Tringa nebularia,Common Greenshank,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,http://xeno-canto.org/673647,comgre/XC673647.ogg
comgre,[],"['flight call', 'sex uncertain']",52.8695,-2.1054,Tringa nebularia,Common Greenshank,david thorns,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,http://xeno-canto.org/676720,comgre/XC676720.ogg
comgre,[],['flight call'],55.2655,-8.2304,Tringa nebularia,Common Greenshank,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/687397,comgre/XC687397.ogg
comgre,[],"['alarm call', 'life stage uncertain', 'sex uncertain']",57.6126,-1.906,Tringa nebularia,Common Greenshank,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,http://xeno-canto.org/691567,comgre/XC691567.ogg
comgre,[],"['call', 'flight call', 'life stage uncertain', 'sex uncertain']",57.6126,-1.906,Tringa nebularia,Common Greenshank,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,http://xeno-canto.org/691569,comgre/XC691569.ogg
comgre,[],[''],53.9299,-2.9833,Tringa nebularia,Common Greenshank,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://xeno-canto.org/701518,comgre/XC701518.ogg
comgre,[],[''],52.1963,-6.4439,Tringa nebularia,Common Greenshank,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/704153,comgre/XC704153.ogg
comgre,[],[''],50.2527,1.5924,Tringa nebularia,Common Greenshank,Valentin Monnoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/710239,comgre/XC710239.ogg
comgre,[],[''],50.906,-1.3448,Tringa nebularia,Common Greenshank,Andrew Collins,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://xeno-canto.org/720843,comgre/XC720843.ogg
comgre,[],[''],50.6926,-1.1103,Tringa nebularia,Common Greenshank,Jon Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://xeno-canto.org/724764,comgre/XC724764.ogg
comgre,[],[''],52.1963,-6.4439,Tringa nebularia,Common Greenshank,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/741384,comgre/XC741384.ogg
comgre,[],[''],50.6449,-1.2318,Tringa nebularia,Common Greenshank,Jon Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,https://xeno-canto.org/746092,comgre/XC746092.ogg
comgre,[],[''],53.2661,-6.1395,Tringa nebularia,Common Greenshank,Luis Leon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/761947,comgre/XC761947.ogg
comgre,[],[''],54.2386,-0.4196,Tringa nebularia,Common Greenshank,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/774716,comgre/XC774716.ogg
comgre,[],[''],58.0243,-4.4018,Tringa nebularia,Common Greenshank,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/775337,comgre/XC775337.ogg
comgre,[],[''],52.1963,-6.4439,Tringa nebularia,Common Greenshank,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/777443,comgre/XC777443.ogg
comgre,[],[''],52.1963,-6.4439,Tringa nebularia,Common Greenshank,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/777817,comgre/XC777817.ogg
comgre,[],[''],54.1951,-3.0927,Tringa nebularia,Common Greenshank,Mike Douglas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/797004,comgre/XC797004.ogg
comgre,[],[''],53.5833,-1.766,Tringa nebularia,Common Greenshank,David Pennington,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/797963,comgre/XC797963.ogg
comgre,[],[''],52.1963,-6.4439,Tringa nebularia,Common Greenshank,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/821062,comgre/XC821062.ogg
comgre,[],[''],52.1963,-6.4439,Tringa nebularia,Common Greenshank,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/821063,comgre/XC821063.ogg
comgre,[],[''],52.1963,-6.4439,Tringa nebularia,Common Greenshank,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/821789,comgre/XC821789.ogg
comgre,[],[''],52.1963,-6.4439,Tringa nebularia,Common Greenshank,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/821790,comgre/XC821790.ogg
comgre,[],[''],52.1963,-6.4439,Tringa nebularia,Common Greenshank,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/822664,comgre/XC822664.ogg
comgre,[],[''],50.7991,0.2657,Tringa nebularia,Common Greenshank,david thorns,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/824314,comgre/XC824314.ogg
comgre,[],[''],52.1963,-6.4439,Tringa nebularia,Common Greenshank,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/826627,comgre/XC826627.ogg
comgre,[],[''],52.1963,-6.4439,Tringa nebularia,Common Greenshank,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/827135,comgre/XC827135.ogg
comgre,[],[''],52.1963,-6.4439,Tringa nebularia,Common Greenshank,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/827139,comgre/XC827139.ogg
comgre,[],[''],52.1963,-6.4439,Tringa nebularia,Common Greenshank,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/827908,comgre/XC827908.ogg
comgre,[],[''],53.93,-6.5882,Tringa nebularia,Common Greenshank,Dean McDonnell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/828691,comgre/XC828691.ogg
comgre,[],[''],52.1963,-6.4439,Tringa nebularia,Common Greenshank,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/828934,comgre/XC828934.ogg
comgre,[],[''],52.1963,-6.4439,Tringa nebularia,Common Greenshank,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/829588,comgre/XC829588.ogg
comgre,[],[''],51.8846,-7.8761,Tringa nebularia,Common Greenshank,Michael John O Mahony,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/830216,comgre/XC830216.ogg
comkin1,[],"['call', 'flight call']",51.4658,-0.5415,Alcedo atthis,Common Kingfisher,Dawid Jablonski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/185754,comkin1/XC185754.ogg
comkin1,[],['call'],51.4039,-0.5143,Alcedo atthis,Common Kingfisher,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/213554,comkin1/XC213554.ogg
comkin1,[],"['call', 'female']",53.8739,-1.8813,Alcedo atthis,Common Kingfisher,Mark Doveston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/215924,comkin1/XC215924.ogg
comkin1,[],['call'],51.3104,1.3396,Alcedo atthis,Common Kingfisher,Martin Sutherland,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/267955,comkin1/XC267955.ogg
comkin1,[],"['call', 'song']",51.3065,1.2909,Alcedo atthis,Common Kingfisher,Martin Sutherland,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/310867,comkin1/XC310867.ogg
comkin1,[],['flight call'],52.6045,1.4558,Alcedo atthis,Common Kingfisher,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/368881,comkin1/XC368881.ogg
comkin1,[],['flight call'],52.6045,1.4558,Alcedo atthis,Common Kingfisher,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/368882,comkin1/XC368882.ogg
comkin1,[],['call'],51.4834,0.2942,Alcedo atthis,Common Kingfisher,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/388944,comkin1/XC388944.ogg
comkin1,[],"['begging call', 'juvenile']",52.497,0.722,Alcedo atthis,Common Kingfisher,Ashley Saunders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/425999,comkin1/XC425999.ogg
comkin1,[],['call'],53.3633,-1.4895,Alcedo atthis,Common Kingfisher,Dominic Garcia-Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/460945,comkin1/XC460945.ogg
comkin1,[],['call'],52.5495,-0.7436,Alcedo atthis,Common Kingfisher,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/506216,comkin1/XC506216.ogg
comkin1,[],['flight call'],52.2892,-2.4197,Alcedo atthis,Common Kingfisher,Joe Sparey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/534607,comkin1/XC534607.ogg
comkin1,[],['flight call'],51.8503,-8.2943,Alcedo atthis,Common Kingfisher,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/618166,comkin1/XC618166.ogg
comkin1,[],"['call', 'female', 'flight call', 'interaction calls', 'male']",51.3716,-0.1486,Alcedo atthis,Common Kingfisher,Arjun Dutta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/623371,comkin1/XC623371.ogg
comkin1,[],['flight call'],52.4099,-1.4177,Alcedo atthis,Common Kingfisher,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/625505,comkin1/XC625505.ogg
comkin1,[],"['adult', 'call', 'female']",55.9655,-3.2058,Alcedo atthis,Common Kingfisher,Sam Sucik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/628463,comkin1/XC628463.ogg
comkin1,[],['adult'],51.895,-8.506,Alcedo atthis,Common Kingfisher,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/631105,comkin1/XC631105.ogg
comkin1,[],['adult'],51.895,-8.506,Alcedo atthis,Common Kingfisher,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/631106,comkin1/XC631106.ogg
comkin1,[],['adult'],51.895,-8.506,Alcedo atthis,Common Kingfisher,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/631107,comkin1/XC631107.ogg
comkin1,[],"['adult', 'flight call', 'sex uncertain']",51.2277,-2.9996,Alcedo atthis,Common Kingfisher,Paul Bate,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,http://xeno-canto.org/673724,comkin1/XC673724.ogg
comkin1,[],"['call', 'flight call']",51.9032,-0.3993,Alcedo atthis,Common Kingfisher,Matthew Kirkland,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,http://xeno-canto.org/676457,comkin1/XC676457.ogg
comkin1,[],[''],53.9299,-2.9833,Alcedo atthis,Common Kingfisher,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://xeno-canto.org/702693,comkin1/XC702693.ogg
comkin1,[],[''],53.9677,-6.6784,Alcedo atthis,Common Kingfisher,Dean McDonnell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/761560,comkin1/XC761560.ogg
comkin1,[],[''],53.9677,-6.6784,Alcedo atthis,Common Kingfisher,Dean McDonnell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/761561,comkin1/XC761561.ogg
comkin1,[],[''],52.6873,-0.7238,Alcedo atthis,Common Kingfisher,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/765883,comkin1/XC765883.ogg
comkin1,[],[''],52.3351,-6.4549,Alcedo atthis,Common Kingfisher,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/771375,comkin1/XC771375.ogg
comkin1,[],[''],52.2032,-6.4563,Alcedo atthis,Common Kingfisher,Paul Kelly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/785694,comkin1/XC785694.ogg
comkin1,[],[''],54.1183,-7.4415,Alcedo atthis,Common Kingfisher,Dean McDonnell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/787563,comkin1/XC787563.ogg
commoo3,['eurcoo'],['alarm call'],50.6564,-1.1558,Gallinula chloropus,Eurasian Moorhen,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/268554,commoo3/XC268554.ogg
commoo3,[],['call'],51.4792,-0.2313,Gallinula chloropus,Eurasian Moorhen,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/402556,commoo3/XC402556.ogg
commoo3,[],['call'],50.9991,-0.3525,Gallinula chloropus,Eurasian Moorhen,Juliet Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/418795,commoo3/XC418795.ogg
commoo3,['eurcoo'],"['alarm call', 'call']",51.5271,-0.1521,Gallinula chloropus,Eurasian Moorhen,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/423104,commoo3/XC423104.ogg
commoo3,['eurcoo'],['call'],51.571,-0.0885,Gallinula chloropus,Eurasian Moorhen,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/437358,commoo3/XC437358.ogg
commoo3,[],"['Nocturnal flight call', 'call']",52.0869,-0.2642,Gallinula chloropus,Eurasian Moorhen,Steve Blain,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/468656,commoo3/XC468656.ogg
commoo3,[],['call'],52.6762,-0.5894,Gallinula chloropus,Eurasian Moorhen,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/486753,commoo3/XC486753.ogg
commoo3,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Gallinula chloropus,Eurasian Moorhen,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/527647,commoo3/XC527647.ogg
commoo3,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Gallinula chloropus,Eurasian Moorhen,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/534419,commoo3/XC534419.ogg
commoo3,[],"['flight call', 'nocturnal flight call']",51.198,-0.6041,Gallinula chloropus,Eurasian Moorhen,Ed Stubbs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/535530,commoo3/XC535530.ogg
commoo3,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Gallinula chloropus,Eurasian Moorhen,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/540997,commoo3/XC540997.ogg
commoo3,[],"['flight call', 'life stage uncertain', 'nocturnal flight call', 'sex uncertain']",52.0629,-1.3398,Gallinula chloropus,Eurasian Moorhen,Gareth Blockley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/541951,commoo3/XC541951.ogg
commoo3,[],['nocturnal flight call'],51.3532,-0.1461,Gallinula chloropus,Eurasian Moorhen,Arjun Dutta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/542893,commoo3/XC542893.ogg
commoo3,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Gallinula chloropus,Eurasian Moorhen,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/543811,commoo3/XC543811.ogg
commoo3,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",51.9036,-8.4871,Gallinula chloropus,Eurasian Moorhen,Harry Hussey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/544229,commoo3/XC544229.ogg
commoo3,[],"['call', 'flight call', 'life stage uncertain', 'nocturnal flight call', 'sex uncertain']",52.9323,-0.6459,Gallinula chloropus,Eurasian Moorhen,Trevor Lee,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/545123,commoo3/XC545123.ogg
commoo3,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Gallinula chloropus,Eurasian Moorhen,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/545132,commoo3/XC545132.ogg
commoo3,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",52.6997,-0.3383,Gallinula chloropus,Eurasian Moorhen,Josh Jones,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/548564,commoo3/XC548564.ogg
commoo3,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",51.9036,-8.4871,Gallinula chloropus,Eurasian Moorhen,Harry Hussey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/549758,commoo3/XC549758.ogg
commoo3,[],['nocturnal flight call'],57.4706,-4.163,Gallinula chloropus,Eurasian Moorhen,B Whyte,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/553548,commoo3/XC553548.ogg
commoo3,[],['nocturnal flight call'],54.1951,-3.0927,Gallinula chloropus,Eurasian Moorhen,Mike Douglas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/553673,commoo3/XC553673.ogg
commoo3,[],['nocturnal flight call'],57.4706,-4.163,Gallinula chloropus,Eurasian Moorhen,B Whyte,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/554559,commoo3/XC554559.ogg
commoo3,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Gallinula chloropus,Eurasian Moorhen,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/554617,commoo3/XC554617.ogg
commoo3,[],['nocturnal flight call'],57.4706,-4.163,Gallinula chloropus,Eurasian Moorhen,B Whyte,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/554808,commoo3/XC554808.ogg
commoo3,[],"['adult', 'nocturnal flight call']",54.949,-1.48,Gallinula chloropus,Eurasian Moorhen,Mark Newsome,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/558226,commoo3/XC558226.ogg
commoo3,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Gallinula chloropus,Eurasian Moorhen,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/563723,commoo3/XC563723.ogg
commoo3,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",51.225,-2.978,Gallinula chloropus,Eurasian Moorhen,Paul Bate,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/563969,commoo3/XC563969.ogg
commoo3,[],"['adult', 'flight call', 'nocturnal flight call', 'sex uncertain']",51.8983,-8.4896,Gallinula chloropus,Eurasian Moorhen,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/565335,commoo3/XC565335.ogg
commoo3,[],"['flight call', 'nocturnal flight call']",54.2081,-0.2889,Gallinula chloropus,Eurasian Moorhen,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/569721,commoo3/XC569721.ogg
